61302.365919248,60536.1204710559,59311.4987944793,56209.4520533272,56082.4760692377,55602.4024962185,53790.9292301864,52774.4108631653,52002.4422325355,50128.6686044177,49591.6503741555,48760.1138729766,48116.0743727609,46015.659403342,46931.9907903568,45436.6230724015,45527.511887264,44699.1057894799,45701.3979522144,45543.767204389,46621.922160894,45635.5048278128,45974.2293272311,47097.2707203139,45415.4787671186,45663.5583101404,47272.7813367707,45388.3308398417,46774.8772817838,46380.0073859323,46755.146849977,46609.981888836,46863.5215786359,47339.6996184745,46566.1187993569,46395.0613873941,46788.9249937039,47392.0442421718,45913.620998094,46771.6541548978,48216.0634775665,46421.4991368392,46572.9565209367,46852.471182729,47614.9889383619,45518.3701649357,46152.3233997829,47394.884344101,46906.5503745678,46326.9892918203,45830.9163659441,46856.7537847506,46111.3919457571,46107.0435795611,46725.5129109025,45723.9472261751,46977.4956919524,46645.4391487713,46437.3907845663,47134.2498117165,44352.42401369,44342.3840926772,46757.0008562703,45569.2799176349,45749.3089102318,45216.2061716359,46132.3626080099,45864.0346076128,45580.7238963433,44865.4935045387,44877.105397645,45380.4855282987,46097.8041306013,45573.1570557713,46251.0768760048,47310.4169351533,44962.0577889344,46032.4402632905,46081.4571750243,46349.1861242608,45403.5387631414,45008.1570544563,46130.1055339066,45726.6655293108,44736.4507764739,44883.914265613,46945.3818727408,46571.1834065523,46529.1150072481,47898.6800315232,46458.1880268576,45553.7583966736,47602.472950573,48734.1173008937,50178.0299768601,50768.067805003,50947.4985942137,52240.9712759903,52683.7927702479,53814.283764147
61109.3089426006,59597.8082256104,58952.8307599332,57815.5053198033,56627.8500189869,55237.1265401274,54353.4796380852,52027.5566141757,52319.1130487195,50944.0393939385,50429.1541747673,48292.9656582179,48247.4113378932,46634.3459564783,46771.3519179778,46200.1696094372,45013.3959107368,46952.9743411784,45653.0262436706,46343.1016337455,46826.5550872572,46079.7253997741,45142.8601041317,44775.8487566578,45435.5703367926,45390.8805144677,46679.18229274,45817.5873672874,47551.5867093819,47085.8678188762,46391.3068516931,46341.4438582885,46520.1407032768,47368.941821913,45952.1028198183,46226.5816153942,46602.1239014657,46082.8078630877,47245.8318971444,47375.4281512613,47582.9287686995,46401.3881758174,45237.1255192052,46520.1681817665,46553.7596097718,45965.8085218088,46001.7257794986,47595.4443636969,46363.6780085926,46738.940155629,45411.6168553629,45428.660158317,45148.6327164452,45927.3966849283,46632.9500731943,45940.8476355422,46404.8933891438,46036.8711287639,45951.8679469444,45240.3792057534,44674.342567392,46137.9117210898,45527.7533475337,45215.7806687047,45370.7830626679,45497.6611135706,46485.5067545264,45491.0191598305,45185.5377711299,45858.3656305637,44931.2922012603,46099.9323647929,46401.7251521257,45255.1556907684,46965.494713787,44832.5312126911,45541.770262928,45633.351086679,45702.0830555253,46042.2894379289,46229.5038288703,45912.6789480035,46573.0334457449,44957.3875590827,45789.2119423653,46108.9585239783,44934.1341299166,46907.4196561227,46418.0844531992,47215.4325022289,47495.7375190331,47490.9330882399,48856.2369514347,47764.7491136498,49091.541596663,50017.1012177255,52630.7897714401,51667.3778066676,53963.1530678602,54559.7027964151
60382.2891211123,60431.5301919177,59248.3204055796,58021.1049845447,57505.1322071169,56265.8571958597,54126.5823019349,52830.7282592613,50932.5680886417,49787.0151467663,49256.722445705,49200.5681035468,48096.8509349416,46166.0632682112,47043.7424759592,46884.5811573732,45445.3104361725,45439.1351580201,46273.8479509295,45758.7773192784,44993.0600310845,46254.348593738,45601.4296861222,45720.8879210205,46443.5614072694,45366.2930006526,46176.8342157431,46581.3408020404,46128.7314751249,46295.7960412235,46883.9686259664,46081.6368896017,46225.0432594767,45486.3994054277,46909.4180786639,46828.134261303,47231.8735048682,46631.5588150918,47087.3441756078,46899.7300023315,46951.0271026628,46511.2852282381,46984.0860973374,46728.0044386956,47680.9041461665,46790.5096320546,46734.7751945448,45694.5479256502,46548.263702706,46582.9593640453,45630.167083193,45075.993233719,46802.078426511,45688.682263128,45856.2710548146,46216.9231023027,44889.1136807466,46241.3817028985,46756.4440053246,46338.6472895037,45173.8357994171,46690.313196347,47068.9333739451,45514.7879435464,45278.3123751117,45756.3388224061,45205.7312619662,45601.2951692982,45135.3394079967,46061.7428070163,45545.2642545853,45945.5393118083,45791.2947178776,46404.0746774307,45651.5953968605,46157.8993703266,46640.126021776,44797.6789337281,45930.4780972314,44762.1209972267,46186.6341286493,44661.5180804844,46147.6099830356,45656.027131938,45424.5099887061,46689.7220147607,46052.9709295759,45701.7233208056,46998.6347131412,46444.2829606731,46137.4546347074,47443.4517479066,48994.3635201138,48561.6344323686,49659.937842079,51101.152245565,51543.3322025365,52171.9328517083,54049.3687247281,55137.9430096344
60587.1057847519,59592.194505697,59073.0447570979,58114.8379623885,57782.5370794625,54974.8473910863,55062.5908162896,52486.0942240495,51762.0666876954,51561.3365901507,49834.1868988398,47855.1701488614,49569.5997847835,48658.3011420438,47236.6013834038,45780.7252884824,46545.0141876341,45591.5958967952,45915.0043564057,45701.1058346528,45686.5918642587,45046.6349725031,46224.8748205247,45787.3322757971,44882.3485323571,45286.1119998373,45442.5151540812,46745.0498987581,46840.7887045131,46556.1746082072,46659.1724426101,45549.9860638735,46619.5549718049,46251.6918235203,47102.2443172305,47539.3044100608,47126.0904359314,46914.7920372626,48475.7713903516,47139.8758348646,46938.0596567347,46420.0302649131,47436.8606062222,47449.1683998924,47168.0533595125,47562.0718566513,46047.7968563968,46092.5460394001,46821.9621419446,47766.5641727574,46360.7752097312,45934.7466722473,46151.7746420028,46674.1775690682,47783.0433121986,45785.5382788314,46542.0212681737,46032.0625033511,45699.1611986321,45574.1169040425,46227.0076433846,46298.0153294386,46222.617901206,46196.0170684786,46973.2787441493,45929.0087799836,46124.4434926224,45301.0249391818,45748.0406145652,45570.5177143163,47062.2012481443,46373.9590193608,45432.1897555827,46850.8627432116,46529.6949199415,46621.3448863787,46258.5658800742,46118.6569124369,45313.8093433011,44883.7250507052,45846.2408684348,45181.3636850207,45813.7139546465,46593.4835758279,45552.4657139026,46121.7866548299,46787.0046549696,45380.7243158522,46230.6470814253,47269.3602787545,46285.9956331074,46487.5244494572,48006.1337208497,48525.1209013585,50490.865088912,50628.1143323456,51074.6701982619,51463.0740782755,53519.3241838408,55056.7536289895
62265.7214820204,59864.9880801371,60152.2323767527,57216.3845732702,57171.5419106156,55891.3986621986,54183.1311270181,53253.0413518949,50968.6975595172,50587.8633593774,49023.0484171743,49456.5813947053,47578.1216944088,46813.0919958529,47040.9325471275,45901.5296472214,46791.4447765909,45812.2050986637,44334.0873341425,44453.1365923123,45684.0267299134,45495.8993472109,45119.2569451805,46488.9423270103,47348.824462273,46733.3842386673,46782.4250436842,45603.548536046,46271.5608026334,45622.0222045902,45732.5809306351,47444.6338846616,46153.2746401707,48253.3238411357,46846.699757253,47417.6207468697,45825.0105022397,46510.4552438394,47406.1736668498,46166.0511446348,46885.5467210191,46076.6180342656,46853.911367915,45883.9049386535,47062.3483613438,45869.4183931133,45407.8205103038,45813.1595112288,45750.2400978908,45122.4963307171,45542.879372736,46419.5939677491,45882.3653745089,45821.5038877904,46648.2920351709,45201.8877292278,46216.4051162467,45967.4789897038,46699.143715057,45393.3137355008,45727.9731554294,45374.4649805666,45422.8313210849,44900.379260756,45315.2210676206,44865.9504957372,45758.4702438708,46340.720938019,46225.0690040015,45243.4933337641,45634.3227554154,45224.7253711254,44690.6796658311,46107.3450522827,45461.9382978812,45537.9126217246,46267.3318329858,44684.6768394895,46246.1589313123,45516.1333576527,45762.5971532869,45807.4891985035,44796.5853578553,47349.838587591,46096.2435851517,45680.6919201409,45965.511713266,46084.7957372464,46365.9891518746,46578.0424198727,46705.6158330845,48618.9307642234,47746.0334380972,49231.5353978446,49235.001597199,50284.4879036019,50563.2345332073,52807.9927252196,54893.0527119901,53634.857402183
60916.5029540641,60419.3762446976,60117.7472604274,58242.5308631732,57107.5090485039,56896.7258869022,53967.8734352222,52336.8459267667,51573.5605729251,49570.8643352332,48666.5035854088,48637.3339468194,47920.2110780791,46911.4818326789,46748.6092838237,45838.4038912357,45303.4291137566,44380.5144994675,45679.7716638039,44938.2829295851,45906.93299319,45567.6542087948,44829.881386512,46708.1085659172,45109.0410320977,45437.4696651361,47094.5648847666,44852.1681185914,44526.7687922194,46529.6224031209,46532.6727144311,46707.7864256306,45595.2891730876,47357.3479311774,47297.704383038,46614.9534456617,46734.3701573139,47044.7817742648,46133.2177757677,47932.0148726179,45708.5058913984,47700.9199691734,46374.4249809603,46038.5311221737,46151.6281168842,46538.3089918859,46349.648018535,46938.4464940742,44973.4675554344,46443.5247970248,45788.1187396494,45996.113672838,45239.5764052436,47224.9956823167,46287.0076085015,46371.6985395863,45983.0175972693,46469.5543490233,45675.890709246,45975.4731467405,46264.5864904801,45222.167333278,45399.2373892211,45703.4703178649,45914.4382866658,45156.5444855113,44570.5342238398,44293.0004354376,44131.0083033617,45118.8680724929,45927.7055529251,45206.1913930083,45624.405884772,46322.689993586,45816.7543408077,45747.067789735,45205.7168268319,46034.1943592703,45483.6358243892,45697.9825906876,45051.4863018224,44160.3469740114,45837.1053014649,45404.8170337768,45654.0317679066,45480.8410215069,46721.2767281509,45703.5672633312,46092.9216768459,45465.4383951422,46218.9806510248,45808.7412012467,47790.224751228,48657.3392678869,50035.3642186486,50832.0367949825,50620.2789125911,52446.4144724362,53273.1640021973,54677.2283790999
61140.6281870132,60312.511152898,58941.1117499205,59083.5210887029,56894.3412054706,55478.1554267645,54744.118908612,52326.2369113186,51258.2443695656,50617.2742327389,49779.6045782882,48193.4197060983,47859.2680924146,46209.6367699534,44895.6663407904,45812.2927716089,45559.71189635,45339.0059115789,43943.8565548661,45919.1618790065,45340.6814015465,44559.2888676388,44801.3853513548,44808.7738951631,44978.3628047459,45336.4019890688,45418.7078410213,45472.0000608882,46200.7141952484,46965.8901968979,46412.872420945,46187.83515276,47138.2556539206,46436.7184959555,46244.4195254751,45771.1823532684,46644.819019962,46327.8778672597,47016.3727406766,47006.4944263747,46729.7252716316,46193.3325523663,47243.8860288927,47964.9502752925,46873.6854115842,46782.6430387196,45541.3576308557,45270.7407306942,45520.2898389855,45638.4176947355,44236.1244320129,45365.974238785,46185.1545967023,46465.2843345022,45387.8735679805,45096.309253083,44491.5892318368,44693.5563747867,46141.5871818895,45097.8980111487,45075.9340539299,45350.1678619388,45701.1131558894,45127.0225975678,45163.9236946682,45541.2424162745,45269.0264386539,44072.5041443437,45387.943342303,44937.7045933991,44869.7056204863,44503.8066316714,44934.4412191806,45030.8768556543,44695.8591596098,46047.0588550229,45560.147067226,45968.2608043016,45309.5861268528,45413.68559369,45505.3833011868,44444.5880774595,43770.327175655,44864.9542087737,44898.039568256,44324.6302878497,46077.7257740401,45370.3264654621,45023.9741169333,45896.8381431853,46778.0934298296,46978.9322658139,47362.4529002558,47847.1937507587,48435.3203362185,49336.9684187408,51654.5773094684,51066.0420271499,53987.8323704117,55273.8345749492
61563.8714946286,60217.6919006491,58815.6574188998,59285.9044313562,57544.3039818364,54950.9207186395,54017.3783935848,52912.9096693005,51948.1813051585,50972.8744505038,47957.3628030315,48530.8824672634,46033.2989295003,46808.3228539583,46788.9561142752,46097.4265344209,44918.3962610286,44673.1862334798,45068.594827059,45109.3270945794,45182.6494984442,44999.0300826055,43696.0231595736,45573.724330116,44816.2493669919,44867.9008545317,45581.9671641134,44911.4046552974,45032.2453959505,45369.9590678409,45587.782720126,46096.3938779138,46464.9028378099,45080.1245316476,45481.2900832746,46143.6178208932,45012.1638688079,46378.1292511823,45544.4116701448,45172.0781098079,45861.5872482024,44917.3971825078,46404.1108754012,46098.834485438,45550.3159113819,47076.3006188521,45954.6576942486,46838.6732667063,44913.2327182138,45137.2844994795,44880.6905514278,46228.3011914595,46029.2923066339,44588.8707703398,43939.4349746393,46913.3345806656,44398.6037319609,44285.1995874267,43854.2825038962,45592.5609114308,45504.5645876617,44826.5848062486,44747.3507870706,45061.8348079009,44285.2649923875,46092.7010581633,44946.1282752083,44692.8776341239,43905.4258509395,44941.2069162662,43987.7240626778,44612.6073205764,45496.5695840409,44875.8357467637,44580.228146824,45029.2017157886,44701.83139965,45046.8483374752,44573.5527940348,44242.9335672913,44563.3273573864,44868.03167996,43923.6549352453,45006.1969643824,45261.7989535343,45270.4405629037,45047.3859576756,46759.9014497372,46429.8416217283,45122.4372661985,46515.277244682,45990.6552340122,47494.0201473751,48176.0260565406,48464.0095959659,50554.1024488263,51650.900047466,51538.7663938573,53442.4410973594,55083.3880232682
62021.2489640337,61259.2116411349,59659.9322592851,58567.9591950502,57520.0681178052,55785.6640954791,54256.1443378789,52878.7509510232,52011.4993129913,49335.8862406332,46949.2794126929,48289.8167562103,47443.9839937168,46966.1339683686,45849.9761822246,44877.9656356317,44615.7063934466,44227.0332979634,44618.3877778606,44625.9843887261,45302.1699999957,43938.5468290296,44585.8933873311,43897.647746305,43970.8381610151,44578.6614671416,45477.1358843581,45492.9479469802,44814.0995015391,46125.9074722845,45832.6750239324,44650.2490912642,44726.6680145524,45234.1745788828,45656.7066446002,45969.450438643,45925.5570865674,45928.2943855623,46404.0412932569,46542.4785226974,45897.6849253454,45080.0129738961,46024.2531738946,45907.6848008364,45353.0530003066,46384.5992681492,44558.9297203774,45497.5424326871,44337.1285787162,45479.68836658,45452.0546382775,44952.8628567169,44394.550700047,45297.0395536378,44406.4532903527,44491.4407824929,45365.6084580784,44036.1574292286,44172.0202363326,43601.6254198272,44102.8010382621,45086.9152399045,43240.1701788834,44863.1292035712,45810.9046308347,44307.4032606776,45198.5741420182,43688.0882454614,43951.6115241308,44457.4719067784,44481.3941686111,43514.2457804963,44833.0630168484,43554.4888481256,43480.8102278778,44674.610661679,44779.0358987067,44573.9955369142,43878.0648160046,44434.8637964229,45483.3833393231,45245.8486650182,43997.5489635472,44199.7582451182,45034.258119017,44141.7568385893,44313.5256488008,45040.5272679143,45408.3649540194,44537.0973402756,45533.6723840629,46897.1663572422,46555.2970383243,46274.8949886441,47962.1532656422,49182.7725612944,51437.751147276,51802.0557434626,53529.3380079962,55132.2730065759
61730.3817551525,61604.2213557587,60648.6754652926,60118.6098133515,57213.4345068087,54491.577525967,52932.7012382689,52798.299385942,50603.3483156455,49599.8787303429,48801.245100988,46194.4731007744,45964.3251886085,45684.7677365395,44858.5636659708,45522.4452370669,43437.910684565,44024.784953674,44849.9535556219,44494.5435796119,43875.8627989985,43693.5061959595,43619.5650585787,44138.8948062618,44359.5972982481,43906.2357195818,43021.8644208378,45193.7179974787,43980.6956445832,44841.4819124939,45419.2196035776,44265.1931202215,45416.8018603795,45252.0350828086,45564.3295990527,45209.2656252201,45012.690000113,45713.8661785472,44253.2857147783,45240.1595418278,45322.9093817394,46244.4523282669,43576.1955016687,44899.1375654557,44419.4214991468,45441.5963696841,44900.4581709356,45713.9991867287,44284.9993997306,45063.5095430597,45342.2159588653,43601.9088587529,44687.1760285783,43626.3831016415,42848.8768283575,45132.0672590879,44135.6888427544,45989.2261848844,43766.6434584648,45098.1083873836,43671.5260826198,44438.3999556368,43687.8538404193,42828.4663732358,43173.7775691909,44596.7572479886,42951.9902135757,43702.5758869939,42560.7609056895,43281.508889462,44945.7899271653,44693.2497406056,43235.0139627532,44628.2858797996,44526.0390312181,42788.6896804482,43480.0327557835,44428.6746895104,43700.163989257,43659.2196414389,44495.2892601736,44066.9910084595,43695.4768265137,44112.6430690156,43953.515388549,43629.3084501144,44270.7053394619,43603.4563874521,44278.8511780562,45599.5558645218,44064.9674759357,46564.8515543827,46768.1695771634,47149.0940054871,48057.9194520248,49546.3070009409,50145.0645476474,50459.7706956804,53203.9143236297,54432.6223406687
