21.169706234908,17.988339729262,9.53543375632728,4.19973127507352,-2.58458649091783,-8.40214004065194,-15.1926084740213,-13.4270136955477,-19.8555710572646,-23.0267015402409,-20.8526251726846,-15.6289869748903,-8.0275822030222,-2.53989366995056,7.472722384127,12.9369295637768,22.7808331721531,26.3570893805856,35.4563925865425,38.1075658903347,36.5711910824511,29.1769650739205,16.7782469238801,7.14400497631102,-4.4952972652902,-21.2045236602277,-31.123086747102,-43.6382049185824,-56.8292600806615,-56.6856521905876,-61.9195640154008,-58.7265419551759,-46.1078628514819,-38.0954062272186,-27.4287106956865,-13.3170427139251,-0.829284670790375,9.47557306983404,23.8217311602339,32.7202867993439,33.3738890929799,35.6466039482719,34.0877102870148,27.0767020153467,21.1970950906918,12.7310237012325,9.36807849640456,3.34809563722356,-1.15015931998238,-3.59723703228199,-7.00371378210104,-3.00515189674441,4.09347672299431,7.21206056003332,16.820659395398,23.8255732196323,25.6499545477425,30.7583272810259,34.33302149976,37.105891452368,35.0876062920002,28.5382450866895,23.264423944394,10.955649107277,0.991978835879268,-7.60840516460351,-19.1970210120429,-30.7425986930159,-36.8506654203455,-47.0550068810746,-50.0920228218681,-54.3031447919696,-57.2464676092692,-60.0069251930636,-63.0831994065267,-56.8458984977101,-55.6614907052148,-53.8416968002039,-51.4049109252377,-48.2945276083364,-39.6091380254621,-33.0008586863016,-23.3500165385299,-18.0278920365125,-3.86631976245975,4.22433469806315,10.0346562196041,22.357916668001,25.7874427202745,29.3517478769755,34.8017270384959,33.8380413232898,36.8586597614885,32.7288938141731,32.4088754430413,25.6455155742071,27.1632873931778,20.4671803146161,13.8487948838046,13.9143560093443
19.2873865533759,14.0333149690546,11.4301307968032,1.09951067669443,1.2610789999185,-8.96510927087377,-13.3210085205148,-19.1503390459235,-18.8429966430913,-16.9937738801282,-15.7359083381491,-14.7355728775422,-8.97581747600697,-4.71890757208843,3.71938794275716,14.2672442730624,19.6493129208848,29.1233815507559,33.4226500249293,29.4990098174102,30.5506820704355,23.6346847568663,12.0196115542169,6.33109766542663,-8.59293875772982,-15.5644038824477,-33.0752401036281,-41.646922287829,-50.4048455794226,-55.64304812582,-58.3659850073856,-54.6616341171308,-46.4518766981657,-35.1348599128624,-27.8466736057358,-12.4471855848126,-1.60100083009124,7.58147333720681,21.470731959232,27.5331288139736,30.5772572015214,33.4670848793976,26.2522507006675,26.1463754281057,18.001213766399,15.3284627683966,7.55209453111913,-0.00678011682569624,-4.70071969639568,-5.57844996488407,-6.64143705536088,-0.351773787342641,4.38783958405344,5.94461864744392,11.5937049930084,20.2017493080614,23.21913948544,31.0013928057777,32.1388104859913,34.187373088903,30.6710388989737,26.7193707257807,19.9156762310058,9.82861060960995,4.1359549282126,-6.25544903156011,-17.9259325398993,-22.3917210112966,-34.0456580119715,-41.2118437099385,-46.2635409943358,-51.7262686627117,-56.6898178122377,-56.728268566599,-58.3111308742226,-60.2029619021848,-58.5448219994377,-52.3423789621789,-48.5967257482575,-44.5941922562655,-39.6874254829662,-30.6633439569096,-23.339883389616,-13.8368143892994,-7.29129065218862,2.94390534904025,8.57241780167315,17.5854141230775,25.6851221352468,28.2670632256185,32.9881775748482,29.7488361061843,37.0341109437418,31.8444888020647,29.0393605615593,24.5625348379984,25.6444937436633,19.1842170273905,16.8909055446,16.196329454367
15.4333536528872,9.11984476204808,2.86266308538315,4.47411100733195,-0.155200864724191,-9.24470846549861,-13.7260004129958,-14.0949393621701,-12.4211074023235,-16.5114341215407,-10.2974328014534,-14.271493740926,-2.30817731707075,-0.966168454114637,3.42613718600334,6.94204006054222,16.4462680769511,24.2810934571468,24.8655073881806,20.9324805678572,21.7282169286771,17.5424283149055,9.66450816733353,2.13655307112742,-6.97007534161492,-18.7089096833845,-27.2501420464365,-36.5718726384917,-43.7278126328186,-44.9413769107939,-44.5884654440839,-47.4480604169422,-41.0132226063892,-31.129076109824,-25.0269831314402,-13.5204587466693,-4.8056444449498,-0.152749898914185,11.3331916465633,16.4791314382861,22.2184229198173,23.2921806707439,20.0165576679643,17.4123867299883,13.620435274102,11.1383623646458,9.69507834078617,2.42178967914438,-0.397136449356436,-1.59127016693142,0.518086683084257,2.31868339606556,6.74646058346615,5.42277253231873,12.3621054863796,15.6343081316167,17.0641113944803,23.4968573018666,22.2268838441641,26.5154060045454,24.4466708500186,22.3948404306309,13.0064497512623,8.70792175008991,0.246419378075007,-7.00535541237226,-14.9491018318794,-23.8612461568173,-25.4926237305004,-37.1172396490596,-43.7562139426755,-46.6772646813948,-49.0177291642822,-49.2971091440383,-51.6708393736431,-55.1293106784568,-52.3753155176559,-47.9812727399843,-44.8721460956442,-40.2998594822068,-34.2903659787083,-29.3532362270938,-22.9550946604098,-13.4432065809672,-7.43492896362745,0.000540238693996886,4.08759254702809,17.1895662322721,19.6756034788786,23.1884455853434,25.4837250669331,28.6430456090886,27.1130260290389,30.2679352269774,26.6900242541712,24.418552462467,21.6747077681014,22.2738797305284,15.9223918334667,10.953191728209
18.1285500337743,9.61596669048394,3.15061750903311,2.12111993177067,-1.01683367695568,-6.46755492898325,-9.32709693528783,-13.2542850236134,-13.5084178067657,-13.3771777289984,-9.28045231233506,-9.84051384573387,-5.14567117883568,-1.25559039989102,4.96661831755316,8.86449149722436,13.580498625939,14.6980376331006,16.1186747440547,16.4214770692969,10.8573118700093,11.964449580849,4.39149855960272,-5.9240349337239,-6.76627811190439,-17.6745844471773,-21.5833264700069,-26.6471816001545,-31.328455138515,-36.5735093766615,-35.3544219908944,-34.28754713434,-32.0331192891993,-29.2557568571577,-19.5322250154962,-13.1225977232996,-6.56542576682343,2.02437066652382,8.40952638809216,10.4332092176559,12.5537818529339,15.7728654082771,15.280659488908,14.3125346205691,10.5572384086572,8.14603680938452,4.10254944037981,2.86664124576141,-0.762298597710323,2.16427047320422,0.395570366879738,1.72809837009884,1.55325710131289,6.53044795147054,9.8857077638919,10.9383860928356,17.6035196922199,17.079786150845,16.6282228189321,17.4106785979467,17.7419404450885,12.0779868469349,9.53407104446981,6.32023521033357,-1.12654567126314,-3.09747454512866,-7.68115416439746,-15.2882086304284,-25.6651095882974,-32.8992338868594,-33.5765329338903,-42.4816476957874,-44.9476693893548,-43.0332434833927,-43.4084953679031,-43.0327499250404,-42.8543689888202,-41.1648768531245,-38.7298118578042,-32.9524189941925,-32.2986810745,-25.3255348803314,-23.2426568041615,-12.154396617672,-4.56596765054433,1.71827240386823,4.10244459865624,10.9810864989856,15.9726244031006,19.8678677381197,19.2964216152899,22.50001636338,25.2478853093279,25.5283951605662,19.4843955823367,18.5162068233278,22.1314572829806,18.6820716426048,14.9772160031279,11.8183827769717
15.7699014534084,9.90676042230021,8.29770676342506,2.24594583945872,-1.62520795148902,-5.3382882891001,-8.14085469666709,-6.00908581242854,-8.70134232408047,-9.21020442320571,-11.9487902671008,-8.33493622172928,-2.68719369521713,-0.484084390170337,-0.046184183413015,5.59763426488895,6.58978061501672,9.25501079588361,9.70192388996261,5.37097363730899,6.81222473755769,6.22690213391117,2.52275588846608,-5.39464921957893,-9.81169490521808,-11.274506698841,-21.7930926780508,-23.1610342068222,-29.3930328949563,-29.32592406174,-28.9627959877635,-27.6673832875427,-25.0142986212184,-20.0759867708698,-17.8587173463958,-11.1615249255956,-10.6216545694721,-0.208241829812986,2.60025081307537,5.73321314732071,8.33827038825925,6.08042233789137,8.57888096496491,5.85231432158159,11.188188471604,5.47720992316092,2.99999337257633,-0.160052135592198,1.83479811568266,-0.64007764739879,0.873540779371385,4.49937242112937,2.22420697522569,6.64925464097585,7.35385088986087,10.9363080813891,12.0049260735254,13.2576724266907,16.0489457349953,16.7514016638159,14.7666733588104,10.1478675181895,6.43058182055113,8.12794297307788,3.18168944827291,-7.19345329839916,-10.3007054289759,-17.4052258999741,-17.6355605569029,-26.5504521022299,-26.6819013598099,-32.8986390098702,-33.5962239564139,-37.8912213472387,-37.8727610622499,-38.6617192282927,-36.6088999995169,-32.9660369291332,-34.4107282696943,-26.9694732256868,-26.3930392588539,-22.1859797948283,-20.2151047873964,-13.0811284592665,-7.24219790200046,-2.28465416251432,1.84772654743057,10.4176372837698,10.1529213421988,15.2914107575782,17.7605262843609,18.7779548850951,24.1488626207457,20.5461808283635,21.2276868507144,18.1859660598783,15.5943234311635,14.2642462375294,11.9144303386723,10.712729790637
10.6290660541972,12.1902040104582,3.08871255074847,-0.640018446696545,-0.953919636421071,-1.51293133922785,-5.53220388909364,-7.71637769368357,-6.47873854284918,-8.65829691679002,-5.46254836610205,-1.50696366516985,-6.21646109211254,-1.80356000097347,1.82968322943808,1.37019284030503,5.97464987006597,5.72306380451101,6.69363919223471,4.9110985291766,4.66647792102112,0.880886470348958,-2.03162622243128,-2.55777198203835,-7.68402923334437,-13.9609140511784,-13.6850560975089,-18.0050501061003,-19.691700710853,-21.6003910178165,-21.8550355052683,-22.2095719730406,-19.4121588345342,-17.0261548629164,-16.7377917336776,-10.4141786485424,-9.01311165689259,-3.06336653990467,-1.97357261304811,4.89654457655395,7.91509477914156,8.47660647946987,2.13528199414727,7.03738124278308,2.9038888781095,0.430585273504607,0.461959566953807,0.446867861861719,0.859247445587698,-5.37671507556133,-2.16771182700955,-2.88849843512847,-2.44322257697804,6.47280273334977,5.73227436270935,3.17893256482575,7.23846923201247,11.0208401245388,8.6177372837805,13.8923779894959,13.6608555724608,11.3806276367211,6.6653113235737,6.1815882430516,-1.24145738052291,-2.730833033858,-6.02324215897591,-9.47645885002544,-15.5398240779375,-18.8706854985585,-24.5531116450036,-26.0759400749933,-27.3731747815126,-32.6544710595823,-33.8003440396707,-30.6568928711959,-30.2627293683743,-31.7348493914596,-27.0144949559245,-30.2103657383752,-21.8557105815934,-19.5834077566964,-14.7451660617813,-10.5811346203892,-8.91586669167194,-1.17637520061682,1.01643032040888,5.6059162157038,7.30971516570984,16.1111384039752,12.8241642434643,16.1932887803888,15.1357894002644,16.819308274356,17.0590945920945,15.1940365236509,11.4985606055845,10.8326110607891,11.2251883280182,9.20996630937045
10.8089460374386,6.95634074361884,3.46824405674077,0.763485410444494,-2.67928471884864,-5.12756737909175,-9.24395195878316,-8.06714364388467,-7.39652639331721,-6.65322503021241,-7.8927316965319,-6.59264444732353,-5.8065566615672,-2.87104763631647,1.84498430494986,2.35223660527116,3.12427425571742,2.25407564332758,5.70762489538239,6.5226312709496,3.07407932822849,3.61070470935641,-2.05367512054868,-8.14126343451881,-7.61397413860829,-11.4988296265058,-13.6894486762716,-16.7770953608526,-17.3892705732376,-19.0100544396215,-20.2318556764649,-20.2839312866522,-19.9613245340008,-15.2173609520844,-11.5109970371971,-8.97984307351711,-2.278432577448,-1.69967440299841,0.132042496303268,3.02628799781009,1.31870807504363,1.09124306169994,5.83451107996855,-2.19258449283361,3.59744458375245,-4.76823804343136,-2.9733614845881,-4.40185336500056,-6.77938701247717,-5.47353832983891,-5.34430581435612,-5.24029990543142,-2.16180673745878,-2.14260914834208,0.103990869705728,3.03404464112794,4.21198208305276,7.14867019999402,9.03273274858375,10.7426527596779,11.2334000967166,12.2890878025529,8.55365996933117,9.53161667805265,4.88232527432829,-1.11087149594845,-5.09564811220035,-6.82804458806513,-12.6268995673962,-14.396171939842,-15.4914623040987,-22.4711346052941,-23.6244541471576,-25.1303026642209,-24.0735944530269,-23.1963739446884,-28.0948269788387,-26.9610558729883,-22.5928986499002,-23.5303989626788,-21.8615321554887,-14.9250018831641,-10.121483016786,-7.97789285249622,0.116385056633863,-1.49815274598082,2.88856860582507,3.7003644135148,9.95225686585432,12.4644450440626,12.2236882104667,15.2440348106756,16.0939569234281,12.8025012357173,12.507785160205,13.7774203783017,9.26575021265494,9.21923526936763,7.29840681250398,5.9616096347405
5.84203143578669,8.17894400459053,2.26723350800187,1.39205318170356,-1.76625027569781,-6.52769408145168,-9.50536517419676,-7.29220341819896,-9.38680586431514,-6.28615265701015,-10.3271320006554,-8.83211534650964,-3.82094672377802,-1.89425050792538,-2.53046880629807,-1.66910493390351,0.877778587525467,5.83342350696382,4.40310882220832,4.26901885596867,5.11962664597366,4.83427379768869,1.6571959665295,-2.69074658328475,-5.99392092090615,-9.08872570085125,-11.2321385348846,-11.3667554119003,-15.7877785870588,-18.6571348131164,-16.7694441065267,-16.3707717505083,-14.8705709356603,-12.6319897571647,-9.85680595348483,-7.04165836763726,-6.21007963284526,-4.33557521328986,3.13388347423761,4.5991491475106,3.8044592588486,2.57675449020247,4.30439685157992,-0.541919767391469,-2.32892945800019,-4.71293668870802,-4.12053278712878,-10.5022255250051,-11.5608057256818,-10.1006714115113,-11.1404745074945,-6.99101017957868,-8.6509863641695,-4.21006536676211,-1.0771966719417,-0.307766023827751,4.00070186163318,6.62067042808742,5.29588890280183,8.62376400706748,10.9628614044314,11.4049054096961,8.52676505476763,10.5935812222696,5.87594424725425,2.81304744203533,1.16826191818442,-1.75135034819062,-4.05647394506754,-11.2708078543206,-15.0913982753495,-15.4529477196853,-16.565230823523,-20.8446172508949,-20.3979945032812,-21.9875978786347,-21.3559034841218,-21.9282926401758,-25.8353660941327,-19.3594396676309,-15.1982550498631,-16.2620759455972,-7.44611659999986,-7.61816487086375,-0.741383092924225,-0.357141566926984,-2.07706260695233,6.58357647797714,5.1584165282566,10.1860984007723,12.2038039705147,14.4048236517058,13.2652981714134,12.7701494401176,11.9875731839759,9.62193503058413,9.62045433049114,10.572216684599,3.08727612734004,-0.358345061368791
8.99185159826703,6.61736934561491,4.70336420653061,4.09492769523584,-5.43737914940416,-6.67999027669179,-8.10622557000168,-9.85676657151168,-9.17458973538714,-5.78725015218974,-8.88493056617572,-8.68740401670704,-4.95937060166919,-3.3986243568906,1.15755170424223,3.99352653401283,3.65813722231006,3.30560788280768,7.21974203318112,4.63021595057928,4.78982942181728,3.92495645228344,1.49131078990912,-0.309603873784792,-2.1310612079263,-5.75367892778546,-7.74126440949293,-7.57152192922529,-14.5946162989631,-13.6716541671196,-15.540390553474,-16.2969592247202,-16.4861298389741,-8.15846405558609,-5.53489621393368,-0.0793863696582529,-2.76767669108767,0.508935818161546,6.32574178816333,5.46952466790398,11.1734248871368,3.93996073987338,1.79266256601245,0.855534418848858,-2.94388188845752,-6.59899669263206,-8.62545888282058,-14.6113744973511,-15.8538604877131,-14.7229509399296,-16.6571378659039,-13.9873367874889,-13.2458684554478,-9.69133636131764,-4.78939746405083,-3.94705262054402,4.48154367907335,4.37220577287852,9.08420571653777,6.50377202918994,12.7472215984487,14.8712691497626,7.81891478681415,9.3828747922841,8.0287001936283,4.9018960220306,5.2719173943974,0.23318799900082,-5.45250356178429,-4.19297196158892,-7.30405200713999,-10.2923800218629,-9.83606416086855,-16.1718213640537,-17.313824510965,-18.0818123316077,-20.6094083014187,-15.1057947016918,-17.2825911891832,-16.6260097155604,-16.7771044964383,-14.1565813093436,-8.50285042777461,-5.81212775183631,-0.834695354113356,2.56997496602683,1.40502898251012,5.8371225945054,9.26195193143734,8.60485843822507,11.8166863452609,14.7582795387087,11.4243156713108,10.1959114161291,10.7796495670137,7.45030280479873,4.83620248788933,3.48470881060641,1.51024200503489,-0.797386625843131
9.24208013832026,6.93229695985112,-0.0952953194975632,-3.80255180945391,-5.74031637398563,-11.5657312758135,-9.72606657811654,-8.56940586103479,-9.86398220005487,-13.0306814921251,-10.87933710084,-8.10283168495734,-7.2405126442385,-3.7147604620258,-0.687707759531751,-1.38718179321917,2.13371708687002,7.08108135076476,7.2533072894629,9.47486837873805,7.33863070025773,11.3732775273371,8.75980370861067,1.58142133880213,4.90333767538489,-2.60036960294004,-9.29021409796698,-11.5062667788459,-7.85391124408907,-15.141717341882,-11.3912334016215,-13.6242155798435,-11.6438735029107,-8.46323195257339,-3.02122119665052,-1.10692797175957,2.16712811045677,6.62608672880931,7.88508511528372,8.0708882263076,8.13047655127913,8.52533193191141,6.49783754286699,3.16294450506692,-3.9101594680908,-8.58425791697666,-12.5351400875861,-18.4963420577395,-16.1082916182887,-22.7553795110884,-18.2549864716988,-18.7858026312323,-16.6486782752289,-11.8601243806136,-11.6138441310993,-1.73387317736243,-2.95005716250596,2.22567849446222,8.92317891594034,6.80867351651742,13.3956205706451,14.2808329496596,12.061155249692,11.9062684870392,8.23263844539461,9.86999361235363,7.99432773240577,1.97506793486594,1.72115905068796,-3.27721935647194,-3.40822657826857,-5.10076131152104,-9.15974935227323,-8.14277868773989,-13.6225708401056,-13.906020931377,-15.0885728624274,-12.738010544636,-13.7534572581786,-14.4318175129868,-14.412017725803,-12.9994769295965,-4.92235305243995,-5.09794954026357,-0.238587969456185,1.79290872087328,5.07155898582407,7.84994057324807,11.1140466536491,6.95133333293433,11.0997206320635,8.75740996838337,12.3778336853307,7.6855984780798,3.70434882116157,5.52819142370028,3.82874303343937,2.4180549921019,2.01813897093544,-4.22240713881748
