149.006747276558,140.954803379162,131.526713290195,122.141216858827,112.810955373025,102.576338573808,92.1336342037051,85.3509835334658,79.5263336880422,67.2625059381791,60.8019777944829,48.2922288773776,39.0981915959406,31.2681666446332,21.6144316103743,15.0454491945852,2.93589235927307,-6.45246071185174,-13.1164406782838,-25.4897519686401,-34.1749766565908,-42.7070335965604,-51.6641237136201,-58.2494481097807,-68.0526474095243,-77.999279610745,-87.3264568005152,-93.1231904033923,-103.610314599526,-112.614582617842,-120.509078174311,-128.107221982185,-138.112753090683,-148.498621325966,-155.59921248002,-166.165409604478,-177.702983001209,174.624769173303,165.123462526167,158.857215435233,144.100506864839
140.835605784024,132.352719859066,122.633023843447,112.509542837628,109.237995244973,96.4124162476571,85.1688729478268,77.6094882376573,70.2477564276714,61.3769510022044,49.3899280060568,44.3891870924951,33.9500628086676,27.9169718374371,22.5296818609399,12.7357499575679,2.78204547881584,-2.62724629739296,-11.2210214333186,-17.5304412223317,-23.3277284627091,-33.9493784481755,-43.2895843833123,-51.1051982056475,-58.9376795093851,-69.3477890142713,-77.1156027868798,-89.4354509798108,-99.4730406989049,-106.15175903472,-116.46534951695,-124.960768939956,-133.606203440113,-143.239321807581,-157.837294833848,-165.564541899896,-175.432308707809,172.997111918497,158.811932783438,149.51902334476,143.368833910688
130.340155699655,119.739243675769,110.175887433335,102.443809057832,93.4705164323097,85.3554310153718,76.4751455820008,70.3197719518686,61.2052440183231,52.9549969676135,49.4009699705401,39.1289960642531,32.93922255861,25.4662959018537,20.0924890194543,10.7013166105847,4.25872929845597,1.12976191985618,-12.8453287568836,-17.6396413989402,-23.6056039499492,-33.4096769585817,-42.842126168874,-48.1728361172536,-58.3379609941706,-62.2823967853709,-72.1871889521674,-79.9582127239846,-89.9551226855143,-103.431342962958,-112.454807995933,-120.003256352608,-131.480034698412,-144.32575301511,-156.16296711251,-166.807599024261,-179.259219220413,168.143403321906,156.408599362987,145.379815755196,130.683630210411
115.948477647563,104.898353156768,96.8837170684338,86.2337353451385,80.0469514512944,71.3470032316788,68.117599884024,59.3236496509692,57.2520733623033,47.5945652875205,40.4679915010988,33.5446969763418,29.6206195697638,21.1892854377593,17.7997553835157,12.9670643066724,2.96986589263326,-0.761724654363385,-10.9536018655748,-16.1542317319176,-23.2009198741397,-29.82806142393,-34.7759556982291,-46.3760561347319,-50.6841783227945,-60.5403446722483,-67.7195111106525,-76.8936425670186,-84.315707973185,-96.5330113422084,-103.55379902977,-117.764420672526,-125.259812213808,-131.480550786297,-149.727517194899,-162.703762796051,176.784246798678,161.471382662366,145.003239631362,124.044059383897,119.702593719491
97.2732683333897,86.2210515285094,76.9245557731574,73.6857215781566,63.831977763762,64.074338973033,56.4575431335771,51.0776615631915,48.7019973457267,43.6491899966168,35.3299024942944,29.7430302102024,26.4916055452223,18.8603363753681,10.9667438461415,7.86932661558345,3.06797273740982,-6.66721651275065,-6.71117260068676,-12.8165923064767,-21.5466861037928,-25.9670877405245,-35.0260860143171,-41.7121602671779,-51.0357544366306,-58.7340953540982,-67.3546506268801,-73.2973253303122,-81.9112158465997,-88.2403305083182,-98.5086212476114,-106.784997877913,-117.517457569645,-129.173555415063,-147.221913121316,-163.586615399206,167.374593054324,139.93066463571,120.926996396631,106.33658028408,93.9394514698962
72.996036902675,69.7349730486126,64.270493260772,60.4193314233142,58.0815426214018,53.1441113733035,50.8559209692176,45.6948891737093,38.4359652778212,39.1298943570562,33.183494335767,30.0154181619395,21.2399730422327,18.3614523975682,9.88043666983652,5.1482497556885,-0.903990540132491,-5.09921984319856,-9.15846412263545,-15.8452058720359,-21.3579770102576,-26.5136218503828,-35.8293995677043,-41.6808565512851,-47.5146402320786,-55.6048535846764,-60.8458036570127,-70.3721012045482,-77.3192031932929,-83.6614127708275,-89.3782619101783,-99.3568117035348,-106.205028146746,-117.244414984098,-131.542881260135,-169.379848222151,138.383771595864,105.129216270179,91.5421695780948,81.8995217451471,73.9601437797864
57.2725338851212,53.9857533472691,51.4901489146766,53.1655513908483,45.3618123032931,42.664254289649,41.901709224404,43.8665236903882,37.8840117603713,37.4689118797125,29.1342632317534,25.8705771727802,18.5052084699543,8.58742767234733,6.76813223845785,1.8937321713646,-1.73417016023436,-6.79441799395214,-10.0746911837978,-16.5790481354716,-21.2612327452882,-29.8859251749384,-38.736799743015,-40.5315438647301,-46.7522406106253,-56.3218508254002,-61.9276707093745,-67.4395650193058,-70.1224743528713,-79.4919917261528,-85.5642182367823,-86.0229949258623,-89.1548791657643,-91.1879389883634,-87.2125613490714,9.8278537273589,60.6547727954811,63.945625532277,61.2070338183385,59.7815792522645,54.2395464631101
44.3293661143684,42.6041233123555,43.5662929687237,41.0103184257551,40.9436988337381,40.7055074242634,36.3374972705625,38.2239439747489,33.3646901645473,33.1473928193325,29.5211158522996,23.4407431085398,15.5111234239069,9.83576294679756,2.14199939251203,-0.0537860226442511,-3.60707867467989,-9.64997055216613,-10.9676714666246,-12.3921179280465,-18.3767951442853,-27.8483400523839,-37.2948850137687,-42.7598215865582,-46.8038999680527,-54.3757736339845,-58.6093794206926,-62.543722441225,-68.2301322078102,-70.1186051334866,-73.5925506116751,-73.5135767767921,-67.9853833893074,-61.1789107527069,-25.532688549704,10.1942794469787,33.8819273773389,41.6835702696248,45.3220003335582,46.2642534528787,43.91184590546
35.404522141852,36.4067772403445,38.2669363646454,33.9542862806861,36.0880347676379,37.6790528483567,35.9069873065136,31.1357408151337,29.7337396196454,30.3640001679664,23.0904175106581,19.3760536235528,14.2276873444361,4.79260986294585,1.12720298920407,-3.26682854163208,-4.21274816656614,-7.65094918755534,-12.3906132715264,-17.5820286411766,-17.212623352921,-27.9698389579378,-29.2453306556569,-38.4633345707354,-46.5245952215007,-53.2493749268041,-54.396323150376,-62.0463914436326,-64.8610735762937,-62.5238173965384,-60.8870745048601,-56.2636306638227,-45.8971329002207,-29.0395896080123,-7.32200986496925,11.6626043076508,20.6310127204992,31.1241684080211,34.8009286914107,34.4716420892623,37.1174533492797
29.4069931060192,29.9540847052927,32.8758454416349,30.8781051069686,33.3569002711447,30.7457545861341,27.1026747567158,30.1896393041859,27.4152253599189,26.7900751745463,19.3260181593548,17.4366332200286,10.5934823638801,5.36858485208004,-2.59177558660001,-7.94993951895205,-8.58635215057006,-13.0517520237736,-15.2391044723982,-16.2865598288129,-18.7326191623817,-27.9182140384767,-35.9428221361571,-39.112157713411,-47.0499115754055,-51.6678651052713,-53.208353870747,-55.7446818446968,-58.2180048930395,-53.8381598189396,-52.8155371899931,-43.6174175080506,-29.7728349001617,-16.333972528026,-2.63011566613124,8.15875002848941,17.9566044242028,24.6011650714663,27.0227341863852,28.0951815714444,30.2513581003869
